manga_id,title,type,score,status,genres_Action,genres_Comedy,genres_Drama,genres_Fantasy,genres_Romance,themes_School,demographics_Seinen,demographics_Shoujo,demographics_Shounen,score,log_scored_by,log_members,log_favorites,Content_Others
78813,Mayonaka no Cross Method,manga,7.07,finished,0,0,0,0,0,0,1,0,0,0.028340080971660075,0.4073313512385054,0.2970260538406557,0.32749101155533156,1
92203,Baccano!,manga,7.51,finished,1,0,0,1,0,0,1,0,0,0.20647773279352188,0.23369600868529572,0.2059634494126248,0.3634041061360918,1
15609,Ibara no Okite,manga,7.27,finished,0,0,0,0,1,0,0,1,0,0.10931174089068785,0.29269710879807875,0.12702398931155545,0.15326196952773585,1
46420,Majime na Jikan,manga,7.17,finished,0,0,0,0,1,0,1,0,0,0.06882591093117396,0.33680168809686584,0.19484810988661616,0.23163885249604307,1
9767,Tengen Toppa Gurren Lagann: Gurren Gakuen-hen,manga,7.09,finished,0,1,0,0,0,1,0,0,0,0.036437246963562764,0.3884003556176041,0.23912684130005446,0.30886756877766824,0
1511,Fight no Akatsuki,manga,7.28,finished,0,1,0,0,0,1,0,0,1,0.11336032388663986,0.28891552948413557,0.13177426774940182,0.21255179268183524,1
90223,Shiota-sensei to Amai-chan,manga,7.32,currently_publishing,0,1,0,0,1,1,0,0,0,0.12955465587044523,0.27466945471335225,0.22733484294424455,0.2937334231135295,0
117886,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",manga,7.02,currently_publishing,1,0,0,1,0,0,0,0,0,0.008097165991902688,0.468028465638468,0.456557570691392,0.4163549457574967,1
44595,Adele to Darius,one_shot,7.12,finished,0,0,0,0,1,0,0,1,0,0.04858299595141702,0.3657431425419774,0.2021653847713447,0.21255179268183524,1
122396,Dareka wo Norowazu ni Irarenai Kono Sekai de,manga,7.52,finished,0,0,0,0,0,1,0,0,0,0.21052631578947345,0.23114955830617967,0.21834121455932332,0.36699360345089743,1
23382,Heavy Object,light_novel,7.69,finished,1,0,0,0,0,0,0,0,0,0.27935222672064786,0.2112509594678451,0.15650367449497882,0.32561099886967954,1
138015,Inu to Kuzu,manga,7.04,finished,0,0,1,0,1,0,1,0,0,0.01619433198380582,0.4386089010465871,0.3436259088863234,0.4058678945236388,0
4586,Renri no Eda,manga,7.41,finished,0,0,1,0,1,0,0,0,0,0.165991902834008,0.25249350074680477,0.06851227587899777,0.17786946946229815,0
89551,Tendou-ke Monogatari,manga,7.45,currently_publishing,0,0,1,0,1,0,0,1,0,0.18218623481781382,0.24446115229157117,0.18498763188206602,0.3041142829819924,1
19551,K-On! Anthology Comic,manga,7.4,finished,0,1,0,0,0,1,0,0,0,0.16194331983805688,0.2544921772369726,0.18149227116355937,0.35163236791751773,1
118641,Gannibal,manga,7.46,finished,0,0,0,0,0,0,1,0,0,0.18623481781376494,0.24197563021972412,0.271011735655621,0.3016347721607846,1
116897,Wu Dong Qian Kun,manhua,7.28,currently_publishing,1,0,0,1,0,0,0,0,0,0.11336032388663986,0.28816637003122103,0.19797137026495593,0.3197095463873217,1
152405,Dungeon Odyssey,manhwa,7.31,currently_publishing,1,0,0,1,0,0,0,0,0,0.12550607287449367,0.2777488851124026,0.18877076801071757,0.27533341224481317,0
269,Mikan no Tsuki,manga,7.24,finished,0,1,0,1,1,0,0,1,0,0.09716599190283404,0.3028140724043791,0.171119834505842,0.360924595314884,0
123584,High Score Girl Dash,manga,7.46,currently_publishing,0,1,0,0,0,1,1,0,0,0.18623481781376494,0.24181858564813763,0.17350246056179053,0.3111486941976027,0
105708,Aono-kun ni Sawaritai kara Shinitai,manga,7.48,currently_publishing,0,0,0,0,1,0,1,0,0,0.19433198380566807,0.23782508827108584,0.281217710444321,0.358371058410441,1
103045,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka: Familia Chronicle - Episode Ryuu,light_novel,7.78,finished,1,0,0,1,0,0,0,0,0,0.3157894736842106,0.2037507822293284,0.11778485488236923,0.24723411590137231,0
133431,Uma Musume Cinderella Gray,manga,8.13,currently_publishing,0,0,1,0,0,0,1,0,0,0.4574898785425101,0.18818274338608276,0.10120318028375164,0.3895255771659099,1
61735,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,manga,7.05,finished,1,0,0,0,0,0,0,0,1,0.020242914979756943,0.4247610292053178,0.34981264255109346,0.428595381772549,1
105964,Moekare wa Orange-iro,manga,7.27,currently_publishing,0,0,0,0,1,0,0,1,0,0.10931174089068785,0.291135713751697,0.262536216783787,0.3111486941976027,0
103,Never Give Up!,manga,7.38,finished,0,1,0,0,1,0,0,1,0,0.15384615384615374,0.25798154458169287,0.17259429769325396,0.2786882396350901,1
3418,Men's Kou,manga,7.38,finished,0,1,0,0,1,1,0,1,0,0.15384615384615374,0.25798154458169287,0.15367033193842272,0.26041972323322227,0
99275,Dear My Teacher,doujinshi,7.34,currently_publishing,0,0,0,0,1,1,0,0,0,0.13765182186234792,0.26737805994330355,0.17430526319888706,0.28502722316778456,1
369,I Wish...,manhwa,7.58,finished,0,0,1,0,1,0,0,1,0,0.23481781376518196,0.22188474132168445,0.09354986298542611,0.2786882396350901,1
652,Devil & Devil,manga,7.24,finished,0,0,0,0,0,0,0,0,1,0.09716599190283404,0.30214603068849244,0.14295636717645466,0.3412062622750088,1
119483,An Uncomfortable Truth,manhwa,7.5,finished,0,0,0,0,0,0,0,0,0,0.20242914979757076,0.23403154270165594,0.08866475069593904,0.3328951537191716,1
5176,Kemono ni→Botsuraku Ojousama,one_shot,7.25,finished,0,1,0,0,1,1,0,1,0,0.10121457489878516,0.2980588444095076,0.11900617211631492,0.11857964630819877,0
26459,Onnanoko wa Koi wo Suru to Mousou Shichaun desu.,manga,7.16,finished,0,1,0,0,1,1,0,1,0,0.06477732793522284,0.3395062923016058,0.19277474920191406,0.11857964630819877,0
5395,"Suki, Tokoro ni yori Arashi.",manga,7.28,finished,0,0,0,0,1,0,0,1,0,0.11336032388663986,0.28741256768354173,0.12282288028716892,0.11857964630819877,0
1676,Ribbon no Kishi,manga,7.29,finished,1,0,1,1,1,0,0,1,0,0.11740890688259098,0.28368328175571544,0.17019752852731895,0.2819164391209094,1
114794,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,manga,7.18,currently_publishing,1,1,0,1,0,0,0,0,0,0.07287449392712553,0.3296884699887047,0.2917780716605014,0.34277579500511174,1
66781,Sumika Sumire,manga,7.44,finished,0,0,0,0,1,0,0,0,0,0.17813765182186225,0.24553279802388894,0.18540740460128502,0.22573740001368517,1
120664,Douluo Dalu 4: Zhongji Douluo,manhua,7.33,currently_publishing,1,0,0,1,0,0,0,0,0,0.1336032388663968,0.269899000002913,0.1721889514305952,0.32749101155533156,1
47030,K Side:Red,light_novel,7.89,finished,0,0,0,0,0,0,0,0,0,0.36032388663967563,0.19644408501806088,0.15605381378306848,0.27533341224481317,1
8148,Boku to Issho,manga,7.39,finished,0,1,0,0,0,0,1,0,0,0.15789473684210487,0.2553388001711614,0.15429813668233994,0.3473186572411889,0
135264,Fool Night,manga,7.73,currently_publishing,0,0,1,0,0,0,1,0,0,0.2955465587044537,0.20714141303724587,0.21082079378846896,0.31764831089269685,1
7067,Skyhigh: Shinshou,manga,7.36,finished,0,0,1,0,0,0,1,0,0,0.14574898785425106,0.26177435534712346,0.13328231817669245,0.15326196952773585,1
149135,Not-Sew-Wicked Stepmom,manhwa,7.38,currently_publishing,0,0,0,1,0,0,0,0,0,0.15384615384615374,0.2574299291065545,0.17244241733009202,0.26439891203680455,1
3594,Spicy Pink,manga,7.07,finished,0,0,0,0,1,0,0,0,0,0.028340080971660075,0.4022703764764194,0.2571834402994768,0.23163885249604307,1
3816,Nijiiro Tougarashi,manga,7.41,finished,1,1,1,1,1,0,0,0,1,0.165991902834008,0.2511910742221791,0.09983218216080658,0.196956529276506,1
92286,Boruto: Naruto the Movie Tokubetsu Bangai-hen - Naruto ga Hokage ni Natta Hi,one_shot,7.08,finished,1,0,0,1,0,0,0,0,0,0.0323886639676112,0.3921103192834914,0.24996032283271186,0.2937334231135295,0
23165,Nana Maru San Batsu,manga,7.39,finished,0,0,0,0,0,1,1,0,0,0.15789473684210487,0.25491622532643643,0.18428546852645122,0.20510908888270515,1
52343,Jun: Shoutarou no Fantasy World,manga,7.62,finished,0,0,1,1,0,0,0,0,0,0.2510121457489878,0.21697350568284668,0.11516624932707642,0.38200098046072595,1
88234,Hello Again,manga,7.18,finished,0,0,0,0,0,1,0,0,0,0.07287449392712553,0.32869243100562295,0.19857141346497054,0.1664475768595858,1
114979,Isso Koe ga Nakattara,manga,7.36,finished,0,0,1,0,0,0,0,0,0,0.14574898785425106,0.2612397127113596,0.09869392615448569,0.24234494900668524,1
16629,Nonnonbaa to Ore,manga,7.7,finished,0,0,1,0,0,0,0,0,0,0.283400809716599,0.20859560119833664,0.0725265689935175,0.2682011884012322,1
86330,Blend S,manga,7.22,finished,0,1,0,0,0,0,0,0,0,0.0890688259109309,0.3099301062470907,0.32034244217391916,0.360924595314884,1
3608,Hotman,manga,7.59,finished,0,0,1,0,0,0,1,0,0,0.23886639676113353,0.21964263168159015,0.13593464001994193,0.25624635243060534,1
103722,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka? Ex,light_novel,8.02,finished,0,0,0,1,0,0,0,0,0,0.4129554655870442,0.19036126736329118,0.12170179147551785,0.2819164391209094,1
64989,Geten no Hana,manga,7.23,finished,0,0,0,0,1,0,0,1,0,0.09311740890688247,0.30498358559296646,0.19895592964484132,0.29644911577049693,1
10968,Mou Hitotsu no Monster: The Investigative Report,light_novel,7.69,finished,0,0,0,0,0,0,1,0,0,0.27935222672064786,0.2094188260247969,0.17786717523544437,0.25624635243060534,1
4031,Shanaou Yoshitsune,manga,7.78,finished,0,0,0,0,0,0,0,0,1,0.3157894736842106,0.20245452480470483,0.062958186840538,0.2682011884012322,1
113657,Itou-kun wa Koi wo Shiranai.,manga,7.13,finished,0,1,0,0,1,1,0,0,0,0.05263157894736814,0.35495339217071964,0.2291707673748884,0.25624635243060534,1
111262,Sora yori mo Tooi Basho,manga,7.28,finished,0,0,0,0,0,0,1,0,0,0.11336032388663986,0.2857813719733424,0.19908388952856937,0.29092867565014247,1
26265,Ao no Rhapsodia,manga,7.24,finished,0,0,0,0,1,0,0,1,0,0.09716599190283404,0.30031405862323235,0.15884420906606822,0.13766670612240658,1
89961,"No Game No Life, desu!",manga,7.21,finished,0,1,0,0,0,0,1,0,0,0.08502024291497978,0.31433750886796563,0.25832125147280216,0.3895255771659099,0
4018,Top Secret,manga,7.82,finished,0,0,1,0,0,0,0,1,0,0.331983805668016,0.19937509440565437,0.20262444181262396,0.3557389389245963,1
86777,Seirou Opera,manga,7.54,finished,0,0,0,0,1,0,0,1,0,0.21862348178137658,0.2257116503683042,0.17688595677416785,0.2990812352563416,1
70921,Date A Live: Encore,light_novel,7.76,currently_publishing,0,0,0,0,1,1,0,0,0,0.3076923076923075,0.2037507822293284,0.1357421027334027,0.33960739079180063,1
5228,Mimi wo Sumaseba,manga,7.34,finished,0,0,0,0,1,0,0,1,0,0.13765182186234792,0.26571097738925753,0.1318401418763453,0.28502722316778456,1
115930,Karekore Kirakira Machi,manga,7.27,finished,0,0,0,0,1,1,0,1,0,0.10931174089068785,0.2890221765789086,0.12071412700986528,0.1664475768595858,0
121951,Meitantei Conan: Keisatsu Gakkou-hen - Wild Police Story,manga,7.79,finished,0,0,0,0,0,0,0,0,1,0.31983805668016174,0.20114430383580417,0.016955761480303977,0.2786882396350901,1
127719,Yakimochi wa Kitsuneiro,manga,7.29,finished,0,0,0,0,0,0,0,0,0,0.11740890688259098,0.28188795759189045,0.1115292513406767,0.23715929261639754,1
56511,Shinazu no Ryouken,manga,7.18,finished,1,0,0,0,0,0,1,0,0,0.07287449392712553,0.3273774884279099,0.3325389385042741,0.32933059070969906,1
134814,Mairimashita! Iruma-kun Kalego Gaiden,manga,7.77,finished,0,1,0,1,0,1,0,0,0,0.3117408906882586,0.20267152932934318,0.06398297197369329,0.24723411590137231,1
86148,Kanna to Decchi,manga,7.24,finished,0,1,0,0,1,0,0,1,0,0.09716599190283404,0.29953437003158034,0.20494056229462765,0.21939841648099073,0
116793,Meguro-san wa Hajimete ja Nai,manga,7.02,currently_publishing,0,0,0,0,1,1,0,0,0,0.008097165991902688,0.4575585747257077,0.41213238524157636,0.39130766524574423,0
8439,Ano Ko to Boku no Ie,manga,7.24,finished,0,1,0,0,1,0,0,1,0,0.09716599190283404,0.29943655659342094,0.14271100495018807,0.15326196952773585,0
6889,Moon: Subaru Solitude Standing,manga,7.89,finished,0,0,1,0,0,0,1,0,0,0.36032388663967563,0.1952976957230409,0.10319752712458863,0.23715929261639754,1
130169,Walking Cat,manga,7.41,finished,1,0,0,0,0,0,1,0,0,0.165991902834008,0.2495800439970649,0.13347794060715956,0.2937334231135295,1
561,Vampire Doll: Guilt-na-Zan,manga,7.33,finished,0,1,0,0,0,0,0,0,0,0.1336032388663968,0.26801321023149893,0.14135450931635063,0.38297855834500333,1
124835,Mikansei demo Koi ga Ii,manga,7.33,finished,0,0,0,0,1,1,0,1,0,0.1336032388663968,0.26801321023149893,0.13302110272494905,0.2518588710435033,0
73397,Rurouni Kenshin Uramaku: Honoo wo Suberu,manga,7.39,finished,0,0,0,1,0,0,0,0,1,0.15789473684210487,0.2533541010620929,0.11428343335761015,0.24234494900668524,1
120919,Reiwa Hanamaru Gakuen,manga,7.36,finished,0,1,0,0,0,1,0,0,0,0.14574898785425106,0.2598927332333294,0.20120111195859658,0.33960739079180063,1
87987,Gokiburi Buster,one_shot,7.06,finished,1,1,0,0,0,0,1,0,0,0.024291497975708065,0.40777386571429175,0.25659668372124855,0.23163885249604307,0
24859,Usotsuki Lily 0,manga,7.33,finished,0,0,0,0,0,0,0,1,0,0.1336032388663968,0.26737805994330355,0.10641358010849311,0.17786946946229815,1
3916,Kiss,manga,7.28,finished,0,0,1,0,1,0,0,1,0,0.11336032388663986,0.28390584541122144,0.1387313206292029,0.23163885249604307,1
11575,Take Over Zone,manga,7.31,finished,0,0,0,0,0,1,0,0,0,0.12550607287449367,0.2735850700824267,0.09581108214774892,0.059289823154099384,1
37163,Date A Live,manga,7.09,discontinued,0,0,0,0,1,1,0,0,1,0.036437246963562764,0.37996831466674896,0.285006202717931,0.4156944240672463,1
51589,Ochite Chikachika,manga,7.09,finished,0,0,0,0,1,0,0,1,0,0.036437246963562764,0.37991783489686226,0.2409913698865629,0.21255179268183524,0
14170,Cherries Fight,manga,7.16,finished,0,0,0,0,1,0,0,1,0,0.06477732793522284,0.3352808281035431,0.18437927472323845,0.11857964630819877,0
17633,Love & Noise!,manga,7.36,finished,0,0,0,0,0,0,0,1,0,0.14574898785425106,0.2594857133204498,0.08629575867110462,0.0,0
21424,Kimi to Koi no Tochuu,manga,7.12,finished,0,0,0,0,1,1,0,1,0,0.04858299595141702,0.3578932574324878,0.2756541709188489,0.23163885249604307,0
147771,I Was Tricked Into This Fake Marriage!,manhwa,7.31,finished,0,0,0,1,1,0,0,0,0,0.12550607287449367,0.2732214494714119,0.1566159354876855,0.27184161583593464,0
11942,Sumire♡17-sai!!,manga,7.26,finished,0,1,0,0,0,1,0,0,1,0.10526315789473673,0.2906107625535931,0.13917162052992715,0.20510908888270515,0
54233,Komomo Confiserie,manga,7.19,finished,0,1,0,0,1,0,0,1,0,0.0769230769230771,0.3208271583315867,0.21867963550799696,0.2682011884012322,0
23499,Renai Kaidan Sayoko-san,manga,7.24,finished,0,1,0,0,1,0,1,0,0,0.09716599190283404,0.2978607482683313,0.206207938808473,0.23715929261639754,1
124543,Maou-sama ni Shoukan sareta kedo Kotoba ga Tsuujinai.,manga,7.04,finished,0,1,0,1,1,0,0,0,0,0.01619433198380582,0.4264946817564803,0.33370373550489907,0.331131438990034,1
77665,7th Garden,manga,7.11,on_hiatus,0,0,0,0,0,0,0,0,1,0.04453441295546545,0.3634524721317801,0.3261490291324951,0.3779749604849695,1
135248,Uchi wa Wakarete Kurashiteru,manga,7.34,finished,0,1,0,0,1,0,1,0,0,0.13765182186234792,0.26388973047093467,0.11742380052581658,0.17786946946229815,0
47417,Steins;Gate: Youen no Valhalla,light_novel,7.78,finished,0,0,1,0,0,0,1,0,0,0.3157894736842106,0.20048386237351024,0.10610274681657783,0.26439891203680455,1
4305,Poe no Ichizoku,manga,7.74,finished,0,0,0,0,0,0,0,1,0,0.2995951417004048,0.20332022955391937,0.15246467158054333,0.3530232462676289,1
115230,Ginga no Shinanai Kodomotachi e,manga,7.96,finished,0,0,1,0,0,0,0,0,0,0.3886639676113357,0.19036126736329118,0.04636797046303842,0.3041142829819924,1
3354,Orange Kiss,manga,7.17,finished,0,0,1,0,1,0,0,1,0,0.06882591093117396,0.3289997741983298,0.1758489323788197,0.1664475768595858,0
131755,Yakusoku no Neverland: Tokubetsu Bangai-hen - Jijyuu no Sora wo Motomete,one_shot,7.13,finished,0,0,0,0,0,0,0,0,1,0.05263157894736814,0.3500191647393186,0.18601173834460805,0.059289823154099384,1
142310,Amayo no Tsuki,manga,7.93,currently_publishing,0,0,1,0,0,1,0,0,0,0.37651821862348145,0.19179223685412028,0.11900617211631492,0.32561099886967954,1
138703,Kotoshi no Mitsuishi-san wa Dokoka Okashii,manga,7.2,currently_publishing,0,1,0,0,1,1,0,0,0,0.08097165991902822,0.31528607166331424,0.2518813352464777,0.3041142829819924,0
31521,Deep Clear,manga,7.33,finished,0,0,1,0,0,0,0,1,0,0.1336032388663968,0.2658400288642778,0.09227919428576659,0.23163885249604307,0
75993,Dagashi Kashi,manga,7.0,finished,0,1,0,0,0,0,0,0,1,0.0,0.4843311778746485,0.46775001883796596,0.4446645363281629,1
27963,Corpse Party: Another Child,manga,7.11,finished,0,0,1,0,0,0,0,0,1,0.04453441295546545,0.36269861844358153,0.2743232007509615,0.360924595314884,1
123038,Touhou Suichouka: Lotus Eater-tachi no Suisei,manga,8.04,currently_publishing,0,0,0,1,0,0,0,0,0,0.4210526315789469,0.18695537672717577,0.06821441477118495,0.32933059070969906,1
5490,Seikai no Monshou,light_novel,7.96,finished,1,0,0,0,1,0,0,0,0,0.3886639676113357,0.19012112710010054,0.09531143870609515,0.31337056285462717,1
102334,Infinite Dendrogram,light_novel,7.62,currently_publishing,0,0,0,1,0,0,0,0,0,0.2510121457489878,0.2138495842741691,0.18601173834460805,0.3570651226033973,1
11553,Mitsu-aji Blood,manga,7.13,finished,0,0,0,0,1,0,0,1,0,0.05263157894736814,0.34911195006291795,0.23797071439982842,0.21939841648099073,1
28973,Toaru Kagaku no Railgun SS2,light_novel,7.68,finished,1,1,0,0,0,0,0,0,1,0.2753036437246963,0.2077667666193994,0.10160411260754332,0.28502722316778456,1
70739,All Out!!,manga,7.3,finished,0,0,0,0,0,1,1,0,0,0.12145748987854255,0.2750287784718637,0.21897983363316276,0.3570651226033973,1
75489,Nami yo Kiitekure,manga,7.46,currently_publishing,0,1,1,0,0,0,1,0,0,0.18623481781376494,0.23684681755143555,0.26177060289975906,0.3111486941976027,1
1535,Global Garden,manga,7.35,finished,0,0,1,0,0,0,0,1,0,0.1417004048582995,0.2602983956564855,0.10160411260754332,0.26041972323322227,1
21784,Dai Densetsu no Yuusha no Densetsu,light_novel,8.12,currently_publishing,1,0,0,1,0,0,0,0,0,0.4534412955465581,0.18421076582961482,0.1672924405429279,0.3458310174171398,1
77463,Higurashi no Naku Koro ni - Dai 2-wa: Watanagashi-hen,light_novel,7.99,finished,0,0,1,0,0,0,0,0,0,0.4008097165991904,0.18842673745746552,0.06088801521914555,0.3412062622750088,1
48523,Hoppe ni Himawari,manga,7.16,finished,0,0,0,0,0,1,0,0,0,0.06477732793522284,0.33300040985927504,0.17703353704049407,0.2819164391209094,1
162,Bus Gamer,manga,7.3,finished,1,0,1,0,0,0,0,1,0,0.12145748987854255,0.2745494438463921,0.12586461378999503,0.2682011884012322,1
5600,Red Garden,manga,7.31,finished,0,0,1,0,0,0,1,0,0,0.12550607287449367,0.27126356407723684,0.1711709127922394,0.360924595314884,1
1171,Venus wa Kataomoi,manga,7.58,finished,0,1,1,0,1,0,0,1,0,0.23481781376518196,0.21755041271125675,0.11302408667003738,0.3236887351909039,0
34735,Heart Assassin,one_shot,7.18,finished,0,0,0,0,1,1,0,1,0,0.07287449392712553,0.322133275621147,0.14790235814316266,0.196956529276506,0
94797,Shounen Shoujo,manga,7.04,finished,0,0,1,0,0,0,0,0,1,0.01619433198380582,0.42082165018457407,0.3567796353225574,0.387705569487166,1
87637,Hai to Gensou no Grimgar,manga,7.2,finished,1,0,1,1,0,0,0,0,1,0.08097165991902822,0.31320685857449415,0.3081575722117329,0.36699360345089743,1
132949,Kao dake ja Suki ni Narimasen,manga,7.3,currently_publishing,0,1,0,0,1,1,0,1,0,0.12145748987854255,0.2737060357848847,0.24792190551942905,0.32561099886967954,0
77163,Joukamachi no Dandelion,manga,7.42,currently_publishing,1,1,0,0,0,0,1,0,0,0.17004048582995956,0.24415322553521734,0.22099106949219194,0.30886756877766824,1
9705,Ginga Tetsudou 999 (1996),manga,8.07,finished,0,0,1,1,0,0,1,0,0,0.4331983805668016,0.18471441459809657,0.12668389788206125,0.2682011884012322,1
131607,Onna Tomodachi to Kekkon Shitemita.,manga,7.48,currently_publishing,0,0,0,0,0,0,0,0,0,0.19433198380566807,0.23217454474095656,0.16988886672691383,0.27533341224481317,1
2995,Ageha 100%,manga,7.12,finished,0,1,0,0,1,1,0,1,0,0.04858299595141702,0.35370716196717067,0.2187171921592228,0.2682011884012322,0
43567,Kaworu-kun to Hana no Mori,manga,7.15,finished,0,0,0,0,1,1,0,1,0,0.06072874493927127,0.33680168809686584,0.21901731745607367,0.11857964630819877,0
108691,Wakusei Closet,manga,7.45,finished,0,0,0,0,0,0,1,0,0,0.18218623481781382,0.23749987148964224,0.14110659020807925,0.2786882396350901,1
81381,Mikami-sensei no Aishikata,manga,7.1,finished,0,1,0,0,1,1,0,1,0,0.040485829959513886,0.36596985463705844,0.32657959762629307,0.2880288340870895,0
85081,Chikyuu Umare no Anata e,manga,7.52,finished,0,0,1,0,0,0,0,1,0,0.21052631578947345,0.224811342750744,0.0825369744013773,0.24723411590137231,1
101946,Mattaku Saikin no Tantei to Kitara,manga,7.43,currently_publishing,0,1,0,0,0,0,1,0,0,0.1740890688259107,0.24166133804537437,0.20010377458178663,0.25624635243060534,1
118497,Killing Me/Killing You,manga,7.64,currently_publishing,0,0,0,1,0,0,0,0,1,0.25910931174089047,0.21044008310594864,0.14778358739180786,0.3473186572411889,1
123694,Bukiyou na Senpai.,manga,7.08,currently_publishing,0,1,0,0,1,0,1,0,0,0.0323886639676112,0.3816225017641681,0.3661328857652766,0.2990812352563416,0
